0.18939393939394034, 166.2814586543401
0.3427128427128441, 329.0037175630397
0.5050505050505052, 367.99777435370663
1.5151515151515147, 386.7103235747304
2.6515151515151514, 395.26194144838223
4.797979797979797, 435.4397485753419
10.732323232323228, 491.12859833198826
12.878787878787875, 496.3588671215791
14.204545454545453, 493.0589184826474
15.719696969696965, 480.893682588598
17.487373737373733, 447.11521999657606
18.68686868686868, 414.9931518575587
20.23809523809523, 357.471201115269
21.311327561327555, 299.9168439846407
21.575877825877818, 264.3415592568136
