0.0994455736344193, 68.29340966894051
0.5502804056570634, 292.72554298666637
0.7061306147641302, 341.52051164721047
1.6950442157686938, 400.1489821327858
2.7978844537144445, 429.51974545338476
4.726830617956604, 471.97539666492867
9.313483947175193, 520.0113226420918
13.16294388694385, 531.295825307808
16.550797586489452, 512.0984133402859
19.01980398207958, 470.05139883581114
20.752153323897808, 427.93593768290225
21.94575347713656, 385.77041853337744
22.82081493226634, 314.3070096093477
23.268193378808363, 252.55995998765582
23.688427280756837, 177.80225814346988
