0.181347150259068, 195.91836734693874
0.3626943005181351, 326.5306122448979
0.45336787564766734, 357.1428571428571
0.6347150259067362, 375.5102040816326
0.9067357512953373, 393.87755102040813
1.2694300518134707, 404.08163265306115
2.6295336787564754, 426.5306122448979
4.352331606217616, 446.938775510204
6.709844559585491, 469.3877551020407
8.613989637305698, 481.6326530612244
11.87823834196891, 489.79591836734687
15.142487046632123, 489.79591836734687
17.499999999999996, 481.6326530612244
19.76683937823834, 455.10204081632645
22.03367875647668, 416.3265306122448
23.30310880829015, 385.71428571428567
23.84715025906735, 346.93877551020404
24.02849740932642, 306.1224489795918
